datetime,home_team_name,away_team_name,match_status,attendance,referee,venu,ft_home_score,ft_away_score,1ht_home_score,1ht_away_score,2ht_home_score,2ht_away_score,et_home_score,et_away_score,home_goal_minutes,away_goal_minutes,1ht_home_ball_possession,1ht_home_goal_attempts,1ht_home_shots_on_goal,1ht_home_shots_off_goal,1ht_home_blocked_shots,1ht_home_free_kicks,1ht_home_corner_kicks,1ht_home_offsides,1ht_home_throw_in,1ht_home_goalkeeper_saves,1ht_home_fouls,1ht_home_red_cards,1ht_home_yellow_cards,1ht_home_total_passes,1ht_home_completed_passes,1ht_home_tackles,1ht_home_attacks,1ht_home_dangerous_attacks,1ht_away_ball_possession,1ht_away_goal_attempts,1ht_away_shots_on_goal,1ht_away_shots_off_goal,1ht_away_blocked_shots,1ht_away_free_kicks,1ht_away_corner_kicks,1ht_away_offsides,1ht_away_throw_in,1ht_away_goalkeeper_saves,1ht_away_fouls,1ht_away_red_cards,1ht_away_yellow_cards,1ht_away_total_passes,1ht_away_completed_passes,1ht_away_tackles,1ht_away_attacks,1ht_away_dangerous_attacks,2ht_home_ball_possession,2ht_home_goal_attempts,2ht_home_shots_on_goal,2ht_home_shots_off_goal,2ht_home_blocked_shots,2ht_home_free_kicks,2ht_home_corner_kicks,2ht_home_offsides,2ht_home_throw_in,2ht_home_goalkeeper_saves,2ht_home_fouls,2ht_home_red_cards,2ht_home_yellow_cards,2ht_home_total_passes,2ht_home_completed_passes,2ht_home_tackles,2ht_home_attacks,2ht_home_dangerous_attacks,2ht_away_ball_possession,2ht_away_goal_attempts,2ht_away_shots_on_goal,2ht_away_shots_off_goal,2ht_away_blocked_shots,2ht_away_free_kicks,2ht_away_corner_kicks,2ht_away_offsides,2ht_away_throw_in,2ht_away_goalkeeper_saves,2ht_away_fouls,2ht_away_red_cards,2ht_away_yellow_cards,2ht_away_total_passes,2ht_away_completed_passes,2ht_away_tackles,2ht_away_attacks,2ht_away_dangerous_attacks,et_home_ball_possession,et_home_goal_attempts,et_home_shots_on_goal,et_home_shots_off_goal,et_home_blocked_shots,et_home_free_kicks,et_home_corner_kicks,et_home_offsides,et_home_throw_in,et_home_goalkeeper_saves,et_home_fouls,et_home_red_cards,et_home_yellow_cards,et_home_total_passes,et_home_completed_passes,et_home_tackles,et_home_attacks,et_home_dangerous_attacks,et_away_ball_possession,et_away_goal_attempts,et_away_shots_on_goal,et_away_shots_off_goal,et_away_blocked_shots,et_away_free_kicks,et_away_corner_kicks,et_away_offsides,et_away_throw_in,et_away_goalkeeper_saves,et_away_fouls,et_away_red_cards,et_away_yellow_cards,et_away_total_passes,et_away_completed_passes,et_away_tackles,et_away_attacks,et_away_dangerous_attacks
"2020-08-26 11:00:00","Dynamo Brest (Blr)","FK Sarajevo (Bih)",Finished,0,"Sotiriou L. (Cyp)","Regional Sport Complex Brestskiy (Brest)",2,1,1,1,1,0,0,0,"3',49'",34',47,2,2,0,0,3,2,0,0,0,7,0,1,0,0,0,53,27,53,7,1,2,4,5,4,0,0,1,10,0,2,0,0,0,44,25,51,6,3,2,1,13,1,1,0,3,4,0,3,0,0,0,58,31,49,7,3,2,2,5,5,2,0,2,10,0,3,0,0,0,64,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-30 12:00:00","Salzburg (Aut)","Maccabi Tel Aviv (Isr)",Finished,0,"Brych F. (Ger)","Red Bull Arena (Salzburg)",3,1,2,1,1,0,0,0,"16',,68'",30',60,13,7,4,2,7,2,0,0,1,5,0,1,328,280,0,59,44,40,3,2,1,0,4,2,2,0,5,6,1,4,179,136,0,40,18,48,7,3,3,1,5,1,0,0,0,12,0,2,298,241,0,40,29,52,3,0,3,0,7,1,2,0,2,3,0,0,275,223,0,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020-11-04 12:00:00","Club Brugge KV",Dortmund,Finished,0,"Skomina D. (Slo) - Peric D. (Slo)","Jan Breydel Stadion (Brugge)",0,3,0,3,0,0,0,0,,"14',18',32'",48,5,2,1,2,3,1,1,0,3,6,0,0,280,237,0,65,40,52,8,6,0,2,7,2,0,0,2,3,0,0,338,293,0,47,15,52,6,2,3,1,4,2,3,0,0,5,0,0,292,254,0,57,21,48,4,0,2,2,9,1,0,0,2,4,0,0,326,282,0,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-24 12:00:00","Paris SG","RB Leipzig",Finished,0,"Makkelie D. (Ned)","Parc des Princes (Paris)",1,0,1,0,0,0,0,0,11',,38,5,2,2,1,8,1,0,0,2,8,0,2,177,135,0,43,10,62,7,2,4,1,8,2,0,0,1,10,0,1,315,260,0,86,26,44,3,1,2,0,10,1,0,0,1,7,0,3,219,181,0,61,17,56,9,1,5,3,6,4,1,0,1,9,0,0,344,297,0,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020-11-24 12:00:00",Lazio,Zenit,Finished,0,"Oliver M. (Eng)","Stadio Olimpico (Rome)",3,1,2,1,1,0,0,0,"3',22',55'",25',49,8,5,1,2,5,3,0,0,1,4,0,0,280,247,0,50,33,51,4,2,2,0,4,1,0,0,3,5,0,1,260,226,0,61,26,47,4,2,1,1,7,3,2,0,3,3,0,1,228,187,0,27,14,53,8,3,3,2,5,1,0,0,1,8,0,2,286,244,0,75,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-19 10:00:00","Ferencvaros (Hun)","Djurgarden (Swe)",Finished,0,"San F. (Sui)","Groupama Arena (Budapest)",2,0,1,0,1,0,0,0,"33',62'",,58,5,4,1,0,7,0,1,0,0,0,0,0,0,0,0,59,32,42,2,0,1,1,1,2,2,0,3,5,0,0,0,0,0,34,19,45,6,3,2,1,6,2,2,0,3,6,0,2,0,0,0,50,34,55,8,3,2,3,9,1,2,0,2,5,0,2,0,0,0,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-24 12:00:00",Juventus,Ferencvaros,Finished,0,"Siebert D. (Ger)","Allianz Stadium (Turin)",2,1,1,1,1,0,0,0,"35',",19',62,7,3,2,2,2,2,7,0,1,5,0,0,376,336,0,99,40,38,5,2,0,3,11,5,0,0,2,2,0,0,191,150,0,36,12,62,11,4,5,2,8,4,2,0,0,14,0,2,369,319,0,100,36,38,3,0,2,1,13,1,0,0,3,9,0,1,211,161,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-16 10:00:00","Maccabi Tel Aviv (Isr)","Dynamo Brest (Blr)",Finished,0,"Massa D. (Ita)","Bloomfield Stadium (Tel-Aviv)",1,0,0,0,1,0,0,0,50',,55,3,1,2,0,6,2,3,0,0,6,0,1,0,0,0,56,31,45,0,0,0,0,7,1,1,0,1,4,0,0,0,0,0,45,14,43,10,6,4,0,8,6,6,0,1,5,0,2,0,0,0,35,35,57,7,1,5,1,9,4,4,0,5,11,0,2,0,0,0,42,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-29 12:00:00","Omonia (Cyp)","Olympiacos Piraeus (Gre)",Finished,0,"Lahoz A. (Esp)","Neo GSP Stadium (Nicosia)",0,0,0,0,0,0,0,0,,,44,4,0,2,2,3,6,0,0,3,2,0,0,146,112,0,58,46,56,7,3,4,0,2,0,1,0,0,2,0,0,243,212,0,55,36,42,3,1,1,1,6,2,0,0,8,6,0,3,206,165,0,26,26,58,22,8,8,6,6,7,1,0,1,7,0,4,324,278,0,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-26 11:15:00","Young Boys (Sui)","Klaksvik (Fai)",Finished,0,"Tzilos A. (Gre)","Stadion Wankdorf (Bern)",3,1,0,0,3,1,0,0,"51',57',82'",79',55,5,2,2,1,11,0,1,0,1,6,0,1,0,0,0,58,37,45,3,1,1,1,8,0,0,0,2,9,0,3,0,0,0,39,16,59,11,5,3,3,6,1,1,0,0,6,0,0,0,0,0,50,35,41,1,1,0,0,8,1,0,0,2,8,0,2,0,0,0,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-21 12:00:00",Midtjylland,Atalanta,Finished,132,"Soares Dias A. (Por)","MCH Arena (Herning)",0,4,0,3,0,1,0,0,,"26',36',42',89'",43,4,1,3,0,6,2,0,0,4,5,0,0,212,158,0,45,29,57,12,7,4,1,5,2,1,0,1,5,0,0,293,253,0,65,34,61,5,2,3,0,9,2,0,0,3,5,0,1,265,214,0,61,21,39,7,4,2,1,5,3,2,0,2,7,0,1,220,167,0,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-15 10:00:00","Dyn. Kyiv (Ukr)","AZ Alkmaar (Ned)",Finished,0,"Grinfeld O. (Isr)","NSC Olimpiyskiy Stadium (Kiev)",2,0,0,0,2,0,0,0,"49',86'",,49,1,0,0,1,13,0,2,0,1,5,0,2,0,0,0,33,10,51,5,1,2,2,7,0,1,0,0,13,0,1,0,0,0,58,33,39,7,4,3,0,4,1,0,0,0,8,0,1,0,0,0,35,18,61,7,0,5,2,6,1,0,0,2,4,0,2,0,0,0,69,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-22 12:00:00","Slavia Prague (Cze)","Midtjylland (Den)",Finished,0,"Cakir C. (Tur)","Sinobo Stadium (Prague)",0,0,0,0,0,0,0,0,,,52,8,3,4,1,10,4,0,0,0,6,0,0,242,174,0,57,38,48,1,0,0,1,6,1,1,0,3,8,0,0,178,112,0,52,33,54,4,1,1,2,8,4,0,0,2,7,0,2,193,134,0,45,40,46,4,2,2,0,7,1,0,0,1,8,0,1,163,121,0,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-25 09:55:00","B. Monchengladbach","Shakhtar Donetsk",Finished,0,"Cakir C. (Tur)","Borussia-Park (Mönchengladbach)",4,0,3,0,1,0,0,0,"17',34',,77'",,50,10,4,5,1,7,2,1,0,0,8,0,0,247,210,0,56,21,50,2,0,1,1,9,0,0,0,1,8,0,1,271,223,0,57,15,44,4,2,1,1,6,2,0,0,3,6,0,2,270,219,0,45,17,56,10,3,5,2,6,5,1,0,1,5,0,0,305,267,0,81,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020-09-30 12:00:00","PAOK (Gre)","Krasnodar (Rus)",Finished,0,"Orsato D. (Ita)","Toumba Stadium (Thessaloniki)",1,2,0,0,1,2,0,0,77',"73',78'",49,6,4,1,1,7,5,1,0,2,6,0,0,226,178,0,70,43,51,4,2,2,0,7,0,1,0,4,6,0,0,254,200,0,43,22,57,11,1,6,4,7,5,0,0,0,6,0,0,277,218,0,54,43,43,6,2,3,1,6,3,1,0,0,6,0,0,167,117,0,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-04 12:00:00",Ferencvaros,Juventus,Finished,18531,"Grinfeld O. (Isr)","Puskás Aréna (Budapest)",1,4,0,1,1,3,0,0,90',"7',60',73',81'",42,7,0,7,0,6,1,0,0,1,6,0,1,234,204,0,29,16,58,6,2,1,3,6,1,1,0,0,5,0,0,368,336,0,73,28,54,4,3,1,0,7,1,0,0,3,2,0,0,345,6,0,45,14,46,11,6,4,1,2,0,1,0,2,6,0,0,303,275,0,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-27 13:00:00","FC Porto","Olympiacos Piraeus",Finished,2450,"Siebert D. (Ger)","Estádio do Dragão (Porto)",2,0,1,0,1,0,0,0,"11',85'",,48,4,2,2,0,11,3,0,0,1,2,0,0,218,180,0,57,20,52,4,1,1,2,2,4,3,0,1,8,0,0,224,185,0,62,30,42,7,3,2,2,10,1,0,0,2,11,0,3,225,175,0,43,17,58,7,2,3,2,11,5,1,0,2,9,0,1,342,280,0,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-27 13:00:00","B. Monchengladbach","Real Madrid",Finished,0,"Grinfeld O. (Isr)","Borussia-Park (Mönchengladbach)",2,2,1,0,1,2,0,0,"33',58'","87',",36,1,1,0,0,4,0,1,0,3,5,0,0,221,184,0,32,8,64,11,3,4,4,6,5,0,0,0,4,0,0,421,381,0,85,34,36,7,4,2,1,3,1,1,0,1,15,0,3,218,166,0,32,13,64,10,3,3,4,15,3,0,0,3,3,0,1,405,342,0,71,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020-10-20 12:00:00","Paris SG","Manchester Utd",Finished,0,"Lahoz A. (Esp)","Parc des Princes (Paris)",1,2,0,1,1,1,0,0,55',"23',87'",58,5,2,0,3,5,4,2,0,1,4,0,1,267,215,0,55,21,42,4,2,1,1,6,3,1,0,2,5,0,1,191,145,0,50,17,60,10,3,6,1,10,7,1,0,3,4,0,2,295,261,0,53,34,40,10,4,4,2,4,5,1,0,2,9,0,1,178,153,0,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-19 11:00:00","Sheriff Tiraspol (Mda)","Fola (Lux)",Finished,0,"Berke B. (Hun)","Stadionul Sheriff (Tiraspol)",2,0,1,0,1,0,0,0,"36',80'",,49,8,3,3,2,5,2,0,0,3,6,0,0,0,0,0,60,29,51,4,3,1,0,7,4,0,0,2,4,0,0,0,0,0,63,46,55,7,2,5,0,10,4,2,0,1,4,0,1,0,0,0,67,47,45,6,1,4,1,7,0,0,0,1,11,0,3,0,0,0,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-08-26 11:45:00","Celtic (Sco)","Ferencvaros (Hun)",Finished,0,"Lindhout A. (Ned)","Celtic Park (Glasgow)",1,2,0,1,1,1,0,0,53',"7',75'",59,15,3,6,6,6,3,0,0,0,7,0,1,0,0,0,44,33,41,1,1,0,0,8,1,0,0,3,6,0,1,0,0,0,28,14,61,10,4,3,3,6,4,1,0,0,6,0,1,0,0,0,48,37,39,3,1,1,1,7,0,0,0,3,3,0,1,0,0,0,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-25 12:00:00",Liverpool,Atalanta,Finished,0,"Del Cerro C. (Esp)","Anfield (Liverpool)",0,2,0,0,0,2,0,0,,"60',64'",49,1,0,1,0,9,0,1,0,1,6,0,0,306,248,0,54,34,51,5,1,4,0,7,2,1,0,0,8,0,0,335,285,0,52,28,59,3,0,2,1,7,2,1,0,1,6,0,1,376,311,0,65,30,41,4,3,1,0,7,0,1,0,0,7,0,1,258,208,0,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-27 13:00:00",Atalanta,Ajax,Finished,0,"Skomina D. (Slo)","Gewiss Stadium (Bergamo)",2,2,0,2,2,0,0,0,"54',60'","30',38'",50,7,2,3,2,6,6,2,0,2,4,0,1,216,167,0,56,27,50,7,4,2,1,5,2,0,0,2,6,0,3,228,174,0,66,16,42,6,4,2,0,10,1,3,0,3,8,0,2,195,146,0,41,16,58,6,3,0,3,11,4,0,0,2,10,0,0,279,227,0,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020-08-25 11:00:00","KF Tirana (Alb)","FK Crvena zvezda (Srb)",Finished,0,"Sjoberg K. (Swe)","Air Albania Stadium (Tirana)",0,1,0,0,0,1,0,0,,62',46,2,1,1,0,0,1,1,0,0,0,0,2,0,0,0,47,19,54,1,0,1,0,0,4,1,0,1,0,0,1,0,0,0,70,43,37,3,1,2,0,0,0,0,0,1,0,0,1,0,0,0,47,25,63,4,2,2,0,0,7,2,0,1,0,0,0,0,0,0,48,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-03 09:55:00","Shakhtar Donetsk","B. Monchengladbach",Finished,0,"Gozubuyuk S. (Ned)","NSC Olimpiyskiy Stadium (Kiev)",0,6,0,4,0,2,0,0,,"8',17',26',44',65',78'",51,4,1,3,0,12,2,0,0,1,0,0,0,320,289,0,28,16,49,13,5,4,4,0,4,3,0,1,9,0,0,299,269,0,48,32,59,0,0,0,0,6,1,0,0,2,7,0,2,329,280,0,69,13,41,8,4,2,2,7,2,1,0,0,6,0,1,230,182,0,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-04 12:00:00",Barcelona,"Dyn. Kyiv",Finished,0,"Oliver M. (Eng)","Camp Nou (Barcelona)",2,1,1,0,1,1,0,0,"5',65'",75',58,13,7,4,2,0,5,1,0,2,6,0,0,430,393,0,80,66,42,2,2,0,0,7,3,0,0,6,1,0,0,241,202,0,26,21,56,9,7,1,1,3,5,1,0,4,4,0,0,341,329,0,71,44,44,6,5,1,0,5,5,0,0,6,3,0,1,207,204,0,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-20 12:00:00","RB Leipzig",Basaksehir,Finished,999,"Manzano J. (Esp)","Red Bull Arena (Leipzig)",2,0,2,0,0,0,0,0,"16',20'",,54,7,5,1,1,10,2,0,0,2,9,0,2,299,235,0,54,30,46,6,2,4,0,9,0,1,0,3,9,0,2,234,184,0,59,22,44,6,2,2,2,9,1,1,0,1,9,0,2,186,152,0,38,16,56,2,1,1,0,10,2,3,0,2,6,0,1,305,250,0,87,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-20 12:00:00",Chelsea,Sevilla,Finished,0,"Massa D. (Ita)","Stamford Bridge (London)",0,0,0,0,0,0,0,0,,,43,2,1,1,0,5,0,1,0,2,10,0,2,272,209,0,58,21,57,3,2,1,0,11,1,1,0,1,4,0,1,342,275,0,70,25,45,4,3,1,0,5,2,0,0,0,2,0,1,233,186,0,47,26,55,3,0,1,2,2,4,0,0,3,5,0,1,274,231,0,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-09-23 12:00:00","Gent (Bel)","Dyn. Kyiv (Ukr)",Finished,0,"Hategan O. (Rou)","Ghelamco Arena (Gent)",1,2,1,1,0,1,0,0,41',"9',79'",48,5,2,2,1,6,2,1,0,2,5,0,1,271,227,0,49,28,52,4,3,1,0,6,2,0,0,1,7,0,1,302,262,0,45,22,32,0,0,0,0,8,0,0,0,4,5,1,3,142,110,0,31,10,68,8,5,2,1,4,5,1,0,0,7,0,1,406,385,0,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-10-21 12:00:00",Ajax,Liverpool,Finished,0,"Brych F. (Ger)","Johan Cruijff Arena (Amsterdam)",0,1,0,1,0,0,0,0,,35',43,4,2,1,1,7,1,1,0,0,3,0,0,255,200,0,52,33,57,5,1,1,3,4,2,1,0,2,6,0,1,319,250,0,58,29,51,8,2,5,1,3,2,1,0,3,7,0,1,272,206,0,62,31,49,10,3,3,4,8,7,0,0,2,3,0,1,246,176,0,76,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-11-24 12:00:00","Manchester Utd",Basaksehir,Finished,0,"Hategan O. (Rou)","Old Trafford (Manchester)",4,1,3,0,1,1,0,0,"7',19',35',",75',57,7,5,1,1,4,1,1,0,1,7,0,0,318,276,0,53,20,43,7,1,4,2,7,1,0,0,2,5,0,0,216,180,0,49,22,41,9,3,3,3,8,5,1,0,2,7,0,2,234,195,0,41,15,59,6,3,3,0,7,1,1,0,2,7,0,3,299,256,0,58,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020-09-29 12:00:00","Dyn. Kyiv (Ukr)","Gent (Bel)",Finished,0,"Marciniak S. (Pol)","NSC Olimpiyskiy Stadium (Kiev)",3,0,2,0,1,0,0,0,"9',36',49'",,51,8,2,4,2,10,1,1,0,3,5,0,0,245,195,0,45,34,49,6,3,2,1,6,2,0,0,0,12,0,2,226,184,0,42,34,55,3,3,0,0,10,2,0,0,9,9,0,0,172,120,0,44,28,45,14,9,3,2,7,7,2,0,2,9,0,1,259,217,0,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
